graph,order,freq,score
res50,GGGGGBGGGGBGBGGGGB,"((4.0, 2.0), (1.0, 3.0), (3.0, 6.0), (4.0, 7.0), (3.0, 2.0), (7.0,), (3.0, 3.0), (3.0, 0.0), (2.0, 0.0), (0.0, 1.0), (2.0,), (4.0, 7.0), (6.0,), (2.0, 2.0), (2.0, 0.0), (4.0, 7.0), (3.0, 1.0), (4.0,))",3635.6961568540223
res50,GGGGGGGGGGGGLGLGGB,"((4.0, 0.0), (3.0, 2.0), (4.0, 2.0), (2.0, 2.0), (4.0, 5.0), (3.0, 1.0), (3.0, 0.0), (4.0, 0.0), (0.0, 5.0), (4.0, 4.0), (3.0, 1.0), (1.0, 4.0), (4.0,), (3.0, 5.0), (5.0,), (1.0, 3.0), (3.0, 5.0), (0.0,))",3636.620386474638
res50,GGGGGGGGGGGGGGLGLG,"((3.0, 1.0), (4.0, 7.0), (1.0, 1.0), (3.0, 6.0), (3.0, 2.0), (4.0, 7.0), (0.0, 1.0), (2.0, 7.0), (2.0, 6.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (2.0, 5.0), (4.0,), (4.0, 0.0), (1.0,), (0.0, 2.0))",3639.657413884603
res50,GBGLGLGBGGGBGBGBGB,"((3.0, 4.0), (2.0,), (3.0, 1.0), (3.0,), (4.0, 7.0), (4.0,), (0.0, 6.0), (2.0,), (4.0, 3.0), (3.0, 0.0), (4.0, 1.0), (1.0,), (4.0, 3.0), (2.0,), (2.0, 7.0), (5.0,), (2.0, 6.0), (7.0,))",3646.3073761635374
res50,GGGGGGBGGBGBGGGBGL,"((3.0, 0.0), (2.0, 1.0), (1.0, 6.0), (4.0, 5.0), (3.0, 7.0), (4.0, 1.0), (3.0,), (4.0, 1.0), (3.0, 6.0), (1.0,), (0.0, 7.0), (2.0,), (4.0, 0.0), (3.0, 6.0), (4.0, 5.0), (4.0,), (3.0, 0.0), (4.0,))",3646.6116827788887
res50,GGGGGGLLGGLGGGBBGG,"((3.0, 4.0), (3.0, 3.0), (3.0, 4.0), (0.0, 4.0), (4.0, 2.0), (4.0, 6.0), (4.0,), (1.0,), (4.0, 7.0), (2.0, 6.0), (3.0,), (0.0, 0.0), (2.0, 6.0), (3.0, 6.0), (3.0,), (7.0,), (4.0, 2.0), (3.0, 2.0))",3647.283343701086
res50,GGLGLGGGGGGGGBBGBL,"((2.0, 2.0), (3.0, 4.0), (4.0,), (4.0, 4.0), (5.0,), (2.0, 4.0), (3.0, 6.0), (0.0, 2.0), (3.0, 0.0), (1.0, 0.0), (2.0, 1.0), (4.0, 3.0), (0.0, 3.0), (2.0,), (5.0,), (3.0, 3.0), (2.0,), (5.0,))",3648.8620049466335
res50,GGGGBGGGGGLBGGGGLG,"((2.0, 2.0), (2.0, 0.0), (0.0, 7.0), (4.0, 3.0), (6.0,), (3.0, 4.0), (3.0, 3.0), (3.0, 0.0), (3.0, 4.0), (2.0, 5.0), (3.0,), (3.0,), (3.0, 1.0), (3.0, 6.0), (4.0, 0.0), (1.0, 3.0), (1.0,), (4.0, 6.0))",3649.6926281315577
res50,GGGBGGGGGGGGGGLGLG,"((4.0, 4.0), (0.0, 3.0), (4.0, 0.0), (4.0,), (4.0, 0.0), (4.0, 7.0), (0.0, 1.0), (2.0, 7.0), (3.0, 3.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (2.0, 5.0), (4.0,), (4.0, 0.0), (1.0,), (0.0, 2.0))",3658.380152743492
res50,GBGLBLGBGGGBGBBLLG,"((3.0, 6.0), (2.0,), (3.0, 1.0), (3.0,), (1.0,), (4.0,), (0.0, 6.0), (2.0,), (2.0, 4.0), (3.0, 0.0), (4.0, 1.0), (2.0,), (3.0, 4.0), (4.0,), (1.0,), (4.0,), (4.0,), (4.0, 3.0))",3669.6352415111437
res50,GGGBGGGGGGGGGLLGGB,"((4.0, 7.0), (1.0, 6.0), (4.0, 2.0), (3.0,), (4.0, 6.0), (1.0, 4.0), (1.0, 7.0), (1.0, 0.0), (2.0, 1.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (4.0, 0.0), (1.0, 6.0), (6.0,))",3670.2668615793805
res50,BGGGGLGGGGGGGGGGGG,"((4.0,), (3.0, 4.0), (2.0, 5.0), (4.0, 1.0), (1.0, 7.0), (3.0,), (2.0, 1.0), (3.0, 6.0), (1.0, 0.0), (4.0, 2.0), (2.0, 1.0), (2.0, 2.0), (2.0, 5.0), (4.0, 2.0), (3.0, 1.0), (4.0, 4.0), (2.0, 6.0), (1.0, 4.0))",3670.955082521026
res50,GGLGGGLGGGLLGGBBGG,"((2.0, 7.0), (2.0, 4.0), (3.0,), (1.0, 7.0), (3.0, 7.0), (4.0, 3.0), (0.0,), (2.0, 3.0), (4.0, 4.0), (4.0, 0.0), (3.0,), (0.0,), (2.0, 6.0), (3.0, 6.0), (3.0,), (7.0,), (2.0, 0.0), (4.0, 2.0))",3672.499066060886
res50,GGGBLGGGGGGGGBBGGG,"((4.0, 7.0), (1.0, 6.0), (4.0, 2.0), (3.0,), (5.0,), (2.0, 4.0), (3.0, 6.0), (0.0, 2.0), (3.0, 0.0), (1.0, 0.0), (2.0, 1.0), (4.0, 5.0), (0.0, 3.0), (2.0,), (5.0,), (1.0, 3.0), (3.0, 5.0), (1.0, 1.0))",3672.546107378152
res50,GGLBGGLGGGLLGGBGLG,"((2.0, 7.0), (2.0, 4.0), (3.0,), (4.0,), (3.0, 7.0), (4.0, 3.0), (0.0,), (2.0, 3.0), (4.0, 4.0), (4.0, 0.0), (3.0,), (0.0,), (2.0, 6.0), (3.0, 6.0), (5.0,), (4.0, 4.0), (2.0,), (2.0, 7.0))",3677.144359060444
res50,GGGGGGLGGGGGGBBGGG,"((2.0, 7.0), (2.0, 4.0), (4.0, 1.0), (1.0, 7.0), (3.0, 7.0), (4.0, 3.0), (0.0,), (2.0, 3.0), (4.0, 4.0), (4.0, 0.0), (0.0, 5.0), (2.0, 7.0), (2.0, 6.0), (2.0,), (5.0,), (4.0, 4.0), (4.0, 5.0), (2.0, 7.0))",3677.3356774996896
res50,BGGGGGBGGBGBGGGGGG,"((6.0,), (2.0, 1.0), (3.0, 0.0), (0.0, 3.0), (3.0, 7.0), (4.0, 1.0), (3.0,), (4.0, 1.0), (3.0, 6.0), (1.0,), (0.0, 7.0), (2.0,), (4.0, 0.0), (3.0, 6.0), (4.0, 5.0), (3.0, 3.0), (2.0, 1.0), (3.0, 5.0))",3681.4756673966135
res50,BGGGGGGGGGGGGLLGGG,"((6.0,), (4.0, 7.0), (3.0, 0.0), (0.0, 3.0), (4.0, 0.0), (4.0, 7.0), (0.0, 1.0), (2.0, 7.0), (3.0, 3.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (4.0, 0.0), (1.0, 6.0), (0.0, 2.0))",3682.292116531076
res50,BGGGGGGGGGGGGLLGGG,"((6.0,), (4.0, 7.0), (3.0, 0.0), (0.0, 3.0), (4.0, 0.0), (4.0, 7.0), (0.0, 1.0), (2.0, 7.0), (3.0, 3.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (4.0, 0.0), (1.0, 6.0), (0.0, 2.0))",3682.292116531076
res50,BGGGGGGGGGGGGLLGGG,"((6.0,), (4.0, 7.0), (3.0, 0.0), (0.0, 3.0), (4.0, 0.0), (4.0, 7.0), (0.0, 1.0), (2.0, 7.0), (3.0, 3.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (4.0, 0.0), (1.0, 6.0), (0.0, 2.0))",3682.292116531076
res50,GGGGGBGLBBGGGGGGBG,"((4.0, 2.0), (1.0, 3.0), (3.0, 6.0), (3.0, 5.0), (2.0, 5.0), (0.0,), (3.0, 1.0), (0.0,), (1.0,), (4.0,), (4.0, 1.0), (3.0, 0.0), (4.0, 3.0), (4.0, 4.0), (2.0, 7.0), (1.0, 7.0), (3.0,), (4.0, 6.0))",3688.1308770675223
res50,GGGBGGGGGGGGGLLGLG,"((4.0, 7.0), (1.0, 6.0), (4.0, 2.0), (3.0,), (4.0, 6.0), (1.0, 4.0), (1.0, 7.0), (1.0, 0.0), (2.0, 1.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (1.0, 1.0), (4.0,), (4.0, 3.0))",3688.449928660616
res50,GGGGGBBGGGLBGBBGLG,"((4.0, 2.0), (1.0, 3.0), (3.0, 6.0), (3.0, 5.0), (2.0, 5.0), (0.0,), (5.0,), (1.0, 0.0), (4.0, 3.0), (4.0, 2.0), (5.0,), (7.0,), (1.0, 2.0), (4.0,), (1.0,), (1.0, 1.0), (4.0,), (4.0, 3.0))",3690.0291941905834
res50,BGGGGGGGGGGGGGGGGB,"((6.0,), (4.0, 7.0), (3.0, 0.0), (0.0, 3.0), (4.0, 0.0), (4.0, 7.0), (0.0, 1.0), (2.0, 7.0), (3.0, 3.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (2.0, 6.0), (1.0, 7.0), (2.0, 7.0), (2.0, 6.0), (2.0, 5.0), (1.0,))",3690.248869935217
res50,GGGGLGGGGGGBGGGGGG,"((2.0, 2.0), (1.0, 2.0), (3.0, 1.0), (4.0, 4.0), (5.0,), (2.0, 4.0), (3.0, 4.0), (3.0, 0.0), (3.0, 4.0), (2.0, 5.0), (0.0, 4.0), (3.0,), (3.0, 1.0), (3.0, 6.0), (4.0, 1.0), (1.0, 3.0), (3.0, 5.0), (1.0, 1.0))",3695.1427984210336
res50,GGGBGGGGGGGGGLLGGG,"((4.0, 7.0), (1.0, 6.0), (4.0, 2.0), (3.0,), (4.0, 6.0), (1.0, 4.0), (1.0, 7.0), (1.0, 0.0), (2.0, 1.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (4.0, 0.0), (1.0, 6.0), (0.0, 2.0))",3696.382278732966
res50,GGGBGGGGGGGGGLLGGG,"((4.0, 7.0), (1.0, 6.0), (4.0, 2.0), (3.0,), (4.0, 6.0), (1.0, 4.0), (1.0, 7.0), (1.0, 0.0), (2.0, 1.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (4.0, 0.0), (1.0, 6.0), (0.0, 2.0))",3696.382278732966
res50,GGGGGGBGGGGGGGGGGL,"((3.0, 1.0), (4.0, 7.0), (1.0, 1.0), (4.0, 1.0), (2.0, 1.0), (3.0, 6.0), (4.0,), (4.0, 0.0), (0.0, 5.0), (1.0, 0.0), (4.0, 7.0), (4.0, 0.0), (3.0, 6.0), (4.0, 7.0), (2.0, 4.0), (4.0, 0.0), (3.0, 5.0), (0.0,))",3699.8774635618547
res50,GGGGGGGLGGGGGGBGBL,"((4.0, 2.0), (1.0, 3.0), (3.0, 6.0), (3.0, 5.0), (2.0, 5.0), (0.0, 0.0), (3.0, 1.0), (0.0,), (3.0, 0.0), (2.0, 3.0), (2.0, 1.0), (4.0, 5.0), (0.0, 3.0), (2.0, 4.0), (5.0,), (3.0, 1.0), (2.0,), (5.0,))",3701.392327614868
res50,BGGGGGGLGGGGGBBGGG,"((6.0,), (2.0, 1.0), (3.0, 3.0), (2.0, 6.0), (1.0, 3.0), (3.0, 6.0), (2.0, 0.0), (1.0,), (4.0, 7.0), (2.0, 6.0), (0.0, 5.0), (2.0, 7.0), (2.0, 6.0), (2.0,), (5.0,), (4.0, 4.0), (4.0, 5.0), (2.0, 7.0))",3712.270838983045
res50,BGGGGGGLGGGGGBBGBG,"((6.0,), (4.0, 7.0), (3.0, 0.0), (0.0, 3.0), (3.0, 2.0), (1.0, 7.0), (4.0, 1.0), (1.0,), (4.0, 7.0), (2.0, 6.0), (0.0, 5.0), (2.0, 3.0), (2.0, 6.0), (2.0,), (5.0,), (4.0, 4.0), (1.0,), (2.0, 7.0))",3712.528719598463
res50,GGGGLGGGGGGGGBBGGG,"((2.0, 2.0), (1.0, 2.0), (3.0, 1.0), (4.0, 4.0), (5.0,), (2.0, 4.0), (3.0, 6.0), (0.0, 2.0), (3.0, 0.0), (1.0, 0.0), (2.0, 1.0), (4.0, 5.0), (0.0, 3.0), (2.0,), (5.0,), (1.0, 3.0), (3.0, 5.0), (1.0, 1.0))",3717.0586577021845
res50,GGGGGLGGGGGGGGGGGG,"((2.0, 2.0), (3.0, 4.0), (2.0, 5.0), (4.0, 1.0), (1.0, 7.0), (3.0,), (2.0, 1.0), (3.0, 6.0), (1.0, 0.0), (4.0, 2.0), (2.0, 1.0), (2.0, 2.0), (2.0, 5.0), (4.0, 2.0), (3.0, 1.0), (4.0, 4.0), (2.0, 6.0), (1.0, 4.0))",3717.1597266116664
res50,BGGGGBGGGGGGGBBGGG,"((4.0,), (4.0, 0.0), (0.0, 1.0), (4.0, 7.0), (3.0, 2.0), (7.0,), (3.0, 3.0), (3.0, 0.0), (2.0, 0.0), (0.0, 1.0), (0.0, 6.0), (2.0, 7.0), (2.0, 6.0), (2.0,), (5.0,), (4.0, 4.0), (4.0, 5.0), (2.0, 7.0))",3718.472709002987
res50,BGGGGGBGGBGBGGGGGG,"((1.0,), (2.0, 1.0), (1.0, 6.0), (4.0, 5.0), (3.0, 7.0), (4.0, 1.0), (3.0,), (4.0, 1.0), (3.0, 6.0), (1.0,), (0.0, 7.0), (2.0,), (4.0, 0.0), (3.0, 6.0), (4.0, 5.0), (3.0, 3.0), (2.0, 5.0), (3.0, 5.0))",3721.0284932474865
res50,GGGGGGLGGGGGGLLGGG,"((4.0, 5.0), (4.0, 7.0), (3.0, 0.0), (0.0, 3.0), (4.0, 0.0), (4.0, 7.0), (0.0,), (2.0, 7.0), (3.0, 3.0), (4.0, 2.0), (4.0, 1.0), (4.0, 5.0), (3.0, 7.0), (0.0,), (4.0,), (4.0, 0.0), (1.0, 6.0), (0.0, 2.0))",3723.9435466799114
res50,BGGGGBGGGGGLGGBBGG,"((7.0,), (4.0, 6.0), (0.0, 1.0), (4.0, 7.0), (0.0, 5.0), (7.0,), (4.0, 2.0), (2.0, 3.0), (4.0, 4.0), (4.0, 0.0), (0.0, 6.0), (0.0,), (2.0, 6.0), (3.0, 6.0), (3.0,), (7.0,), (2.0, 0.0), (4.0, 2.0))",3726.1148452281745
res50,GGLGLGGGGGGGGBBGBL,"((2.0, 2.0), (1.0, 2.0), (4.0,), (4.0, 4.0), (5.0,), (2.0, 4.0), (3.0, 6.0), (0.0, 2.0), (3.0, 0.0), (1.0, 0.0), (2.0, 1.0), (4.0, 5.0), (0.0, 3.0), (2.0,), (5.0,), (3.0, 3.0), (2.0,), (5.0,))",3727.5183207527543
res50,GGLGLGGGGGGGGBBGBL,"((2.0, 2.0), (1.0, 2.0), (4.0,), (4.0, 4.0), (5.0,), (2.0, 4.0), (3.0, 6.0), (0.0, 2.0), (3.0, 0.0), (1.0, 0.0), (2.0, 1.0), (4.0, 5.0), (0.0, 3.0), (2.0,), (5.0,), (3.0, 3.0), (2.0,), (5.0,))",3727.5183207527543
res50,GGGGGGGGGLLBLGGGGG,"((2.0, 4.0), (4.0, 0.0), (0.0, 1.0), (4.0, 3.0), (2.0, 7.0), (3.0, 4.0), (3.0, 3.0), (3.0, 6.0), (4.0, 5.0), (5.0,), (5.0,), (4.0,), (0.0,), (3.0, 7.0), (1.0, 2.0), (1.0, 1.0), (4.0, 6.0), (1.0, 1.0))",3740.3749914139794
