graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
alex,BLBGGGGG,"((1,), (5,), (4,), (1, 1), (1, 4), (1, 3), (2, 7), (0, 3))",39.3222,218.83149999999995,258.1537,3471.582339193537,4379.766742302552,136.5102550582361,958.4309258681808,1094.9411809264168
alex,BLBGGGGG,"((4,), (1,), (1,), (1, 2), (0, 3), (1, 5), (1, 2), (1, 3))",19.3177,239.4266,258.7443,3971.4760862748353,4149.731178728913,76.71978359183137,993.556027037056,1070.2758106288873
alex,BLBGGGGG,"((5,), (0,), (7,), (2, 1), (2, 3), (1, 3), (1, 4), (0, 7))",15.6291,238.6742,254.3033,4512.448857808857,4310.221318582243,70.52551444358039,1028.738625035562,1099.2641394791422
alex,BLBGGGGG,"((1,), (5,), (2,), (2, 1), (4, 6), (3, 2), (3, 5), (2, 5))",38.2487,194.45370000000003,232.7024,3522.866012497119,4576.047954934732,134.74504525219857,889.829456214492,1024.5745014666904
alex,BLBGGGGG,"((0,), (1,), (2,), (0, 1), (0, 7), (3, 3), (0, 6), (3, 3))",54.9486,285.5196,340.4682,3382.3685596464384,3998.4219052086655,185.85641703658828,1141.6278230064163,1327.4842400430043
alex,BLBGGGGG,"((5,), (1,), (6,), (2, 7), (0, 5), (3, 1), (1, 1), (0, 0))",19.1277,210.8251,229.9528,4125.704233658497,4441.668160587721,78.91523287014965,936.4151341227224,1015.330366992872
alex,BLBGGGGG,"((1,), (0,), (5,), (3, 4), (0, 0), (4, 2), (0, 6), (4, 7))",30.8297,263.0051,293.83480000000003,3807.705653398853,4175.216975461605,117.3904229825906,1098.103358152977,1215.4937811355676
alex,BLBGGGGG,"((6,), (3,), (1,), (3, 7), (4, 5), (0, 5), (0, 2), (3, 0))",17.549,210.979,228.528,4365.213151293151,4478.402299564279,76.6051255920435,944.848838759772,1021.4539643518156
alex,BLBGGGGG,"((2,), (2,), (1,), (2, 0), (3, 6), (2, 2), (1, 2), (0, 4))",28.4067,223.0973,251.504,3640.07893503899,4200.259964072891,103.40263028397209,937.0666572827593,1040.4692875667313
alex,BLBGGGGG,"((4,), (5,), (3,), (4, 0), (3, 1), (0, 2), (2, 2), (3, 2))",19.641,193.4654,213.1064,3956.598576701077,4613.01582619152,77.71155264498584,892.4589520204731,970.170504665459
