graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
alex,GGLBBBBG,"((1, 4), (1, 1), (5,), (6,), (7,), (1,), (0,), (2, 5))",17.737,233.7695,251.5065,4044.5940248640254,4275.856614098162,71.73896421901321,999.5648627494202,1071.3038269684334
alex,GGLBBBBG,"((2, 2), (3, 4), (2,), (0,), (1,), (0,), (7,), (0, 0))",27.6504,249.6804,277.3308,3583.8394293945644,4186.688174747891,99.09459375853147,1045.3339781463235,1144.428571904855
alex,GGLBBBBG,"((3, 7), (2, 1), (4,), (7,), (2,), (6,), (5,), (0, 0))",15.1967,175.8015,190.9982,4563.628914141413,4892.793306836111,69.3520995195328,860.1604025317486,929.5125020512812
alex,GGLBBBBG,"((3, 0), (2, 7), (2,), (6,), (4,), (7,), (7,), (4, 0))",52.0792,171.02927999999997,223.10848,3462.373831682222,5095.162193403372,180.3176592549448,871.4219214209993,1051.739580675944
alex,GGLBBBBG,"((1, 6), (2, 0), (2,), (3,), (0,), (3,), (1,), (1, 0))",15.6752,217.3644,233.0396,4285.01040986791,4244.985726961841,67.16839517676146,922.7087755496244,989.8771707263858
alex,GGLBBBBG,"((0, 1), (2, 6), (2,), (7,), (5,), (5,), (7,), (1, 0))",35.4309,202.8673,238.2982,3433.784213250517,4630.141362364359,121.66206508125777,939.3042768011792,1060.9663418824368
alex,GGLBBBBG,"((1, 2), (2, 6), (2,), (1,), (0,), (6,), (1,), (0, 6))",25.8149,226.6165,252.4314,3687.3221450685546,4326.327717716421,95.18785244273025,980.4172452418832,1075.6050976846136
alex,GGGGGBLB,"((4, 4), (4, 2), (4, 6), (4, 7), (0, 4), (6,), (0,), (4,))",17.0571,146.28901,163.34610999999998,4251.668512043514,5423.841715017333,72.52113497677742,793.4484348865876,865.969569863365
alex,GGGGGBLB,"((0, 0), (4, 3), (1, 3), (4, 3), (0, 6), (0,), (0,), (5,))",48.253,244.08127000000007,292.33427000000006,3406.618955279025,4251.710652266572,164.3795844490788,1037.7629356777536,1202.1425201268323
alex,GGGGGBLB,"((4, 7), (3, 3), (0, 1), (2, 3), (4, 4), (3,), (3,), (1,))",13.7683,167.85834,181.62664,4795.6558008658,4816.708914718231,66.0280277630606,808.5247626878037,874.5527904508642
alex,GGGGGBLB,"((1, 4), (1, 6), (1, 6), (4, 0), (1, 6), (0,), (5,), (7,))",15.4912,245.24849,260.73969,4447.329507714507,4215.050071585219,68.89447086990695,1033.7346653306668,1102.6291362005736
alex,GGGGGBLB,"((3, 6), (3, 3), (1, 0), (2, 7), (0, 4), (1,), (5,), (0,))",15.923,196.7518,212.6748,4294.83543900544,4475.41036391059,68.38666469528361,880.5450448380635,948.9317095333472
