graph,order,freq,score
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (3,), (2,))",803.0229530673064
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (3,), (2,))",803.0229530673064
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (3,), (2,))",803.0229530673064
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (3,), (2,))",803.0229530673064
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (3,), (2,))",803.0229530673064
alex,LLLLLLLL,"((5,), (3,), (3,), (2,), (4,), (5,), (0,), (5,))",804.4934009561274
alex,LLLLLLLL,"((3,), (4,), (3,), (3,), (3,), (1,), (5,), (1,))",805.897746805834
alex,LLLLLLLL,"((4,), (4,), (1,), (5,), (5,), (5,), (3,), (2,))",806.0572559850752
alex,LLLLLLLL,"((5,), (3,), (1,), (2,), (4,), (5,), (3,), (1,))",806.6190546631516
alex,LLLLLLLL,"((5,), (3,), (1,), (5,), (0,), (1,), (3,), (2,))",807.9762081833051
alex,LLLLLLLL,"((5,), (3,), (1,), (5,), (0,), (1,), (3,), (2,))",807.9762081833051
alex,LLLLLLLL,"((5,), (3,), (1,), (5,), (0,), (1,), (3,), (2,))",807.9762081833051
alex,LLLLLLLL,"((5,), (3,), (1,), (5,), (0,), (1,), (3,), (2,))",807.9762081833051
alex,LLLLLLLL,"((5,), (2,), (3,), (5,), (0,), (3,), (2,), (1,))",808.0945616510203
alex,LLLLLLLL,"((5,), (3,), (1,), (5,), (0,), (1,), (3,), (1,))",809.0440489971924
alex,LLLLLLLL,"((5,), (3,), (3,), (4,), (0,), (5,), (3,), (1,))",809.6341693968388
alex,LLLLLLLL,"((4,), (3,), (4,), (2,), (0,), (2,), (3,), (3,))",809.6436705781563
alex,LLLLLLLL,"((5,), (3,), (0,), (3,), (5,), (2,), (2,), (1,))",809.6522082428372
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (3,), (0,))",810.6779684333261
alex,LLLLLLLL,"((3,), (4,), (1,), (5,), (5,), (1,), (1,), (2,))",810.7698346437892
alex,LLLLLLLL,"((5,), (4,), (4,), (0,), (5,), (1,), (0,), (5,))",811.5063078438217
alex,LLLLLLLL,"((4,), (3,), (1,), (5,), (4,), (5,), (3,), (1,))",812.134122682521
alex,LLLLLLLL,"((3,), (4,), (3,), (5,), (4,), (5,), (3,), (2,))",813.1236002270937
alex,LLLLLLLL,"((5,), (4,), (1,), (0,), (5,), (1,), (1,), (1,))",813.3278565391568
alex,LLLLLLLL,"((5,), (4,), (1,), (0,), (4,), (1,), (1,), (1,))",813.6978297735616
alex,LLLLLLLL,"((5,), (4,), (1,), (0,), (4,), (2,), (3,), (1,))",817.7176693898629
alex,LLLLLLLL,"((5,), (4,), (0,), (1,), (5,), (1,), (2,), (1,))",818.1320175213323
alex,LLLLLLLL,"((3,), (4,), (3,), (1,), (5,), (1,), (5,), (1,))",820.458878094476
alex,LLLLLLLL,"((5,), (4,), (1,), (0,), (5,), (3,), (3,), (2,))",820.5710539905601
alex,LLLLLLLL,"((4,), (3,), (1,), (5,), (0,), (1,), (3,), (2,))",821.5029922505067
alex,LLLLLLLL,"((5,), (2,), (1,), (5,), (0,), (1,), (3,), (2,))",821.8898142014793
alex,LLLLLLLL,"((5,), (2,), (1,), (5,), (0,), (1,), (3,), (2,))",821.8898142014793
alex,LLLLLLLL,"((5,), (2,), (1,), (5,), (0,), (1,), (3,), (2,))",821.8898142014793
alex,LLLLLLLL,"((3,), (4,), (3,), (2,), (4,), (5,), (3,), (1,))",822.6886560421522
alex,LLLLLLLL,"((5,), (4,), (0,), (5,), (5,), (1,), (0,), (2,))",823.2161692913638
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (5,), (3,), (1,))",825.0002454642246
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (5,), (3,), (1,))",825.0002454642246
alex,LLLLLLLL,"((5,), (3,), (3,), (0,), (4,), (5,), (5,), (1,))",828.3382541162811
alex,LLLLLLLL,"((5,), (3,), (1,), (5,), (0,), (5,), (3,), (1,))",829.9535005802232
alex,LLLLLLLL,"((4,), (3,), (4,), (0,), (5,), (5,), (3,), (1,))",832.2506460375124
alex,LLLLLLLL,"((5,), (4,), (1,), (0,), (4,), (1,), (0,), (5,))",834.8254502148568
