graph,order,freq,score
google,GBBBBBGBGGG,"((4, 4), (5,), (1,), (7,), (4,), (6,), (2, 6), (7,), (4, 7), (4, 4), (4, 1))",1083.2764827470826
google,GBBBGGGBBBG,"((4, 4), (5,), (5,), (7,), (1, 4), (3, 6), (3, 3), (5,), (7,), (2,), (4, 1))",1084.6357331888844
google,GBBGBGGBGGG,"((4, 6), (5,), (7,), (3, 1), (6,), (3, 0), (4, 6), (3,), (2, 1), (4, 2), (4, 1))",1086.7475057301783
google,GBBBBBBBGBG,"((2, 1), (5,), (5,), (5,), (6,), (6,), (5,), (7,), (4, 7), (6,), (4, 1))",1089.3872494132852
google,GGBBBBGBGGG,"((3, 6), (4, 5), (5,), (5,), (4,), (6,), (3, 3), (3,), (1, 1), (2, 3), (3, 7))",1089.843314904703
google,GBBBGGGBGBB,"((4, 6), (5,), (5,), (6,), (3, 6), (2, 5), (4, 4), (5,), (4, 1), (1,), (2,))",1090.671903311085
google,GBBBGBBBBGG,"((4, 6), (5,), (5,), (5,), (1, 7), (6,), (5,), (5,), (7,), (0, 4), (1, 6))",1090.9944817118933
google,GBBBGGGGBGG,"((4, 6), (5,), (5,), (6,), (0, 1), (4, 6), (3, 5), (4, 2), (5,), (4, 4), (4, 0))",1091.6532469629296
google,GBBBLBBGBBG,"((4, 6), (5,), (4,), (5,), (0,), (6,), (5,), (2, 4), (7,), (5,), (4, 4))",1092.5030716192748
google,GBBBBGBBGGG,"((4, 6), (5,), (5,), (5,), (6,), (3, 0), (6,), (3,), (1, 6), (2, 3), (3, 7))",1092.5842955622134
google,GBBBGGGBBGG,"((4, 6), (5,), (4,), (7,), (2, 7), (2, 3), (3, 3), (5,), (7,), (1, 5), (4, 0))",1093.312418617317
google,GBBBBBBBGBG,"((2, 1), (5,), (5,), (5,), (6,), (6,), (5,), (5,), (4, 0), (2,), (4, 1))",1094.3463644719513
google,GBGBBGGBGBG,"((4, 4), (5,), (4, 4), (7,), (4,), (2, 5), (4, 4), (7,), (4, 7), (4,), (4, 0))",1095.2993195065897
google,GBBBGBBBGBB,"((4, 6), (5,), (5,), (5,), (1, 7), (6,), (5,), (5,), (2, 0), (1,), (2,))",1096.4884402038574
google,GBBGBBGGGGG,"((4, 6), (5,), (5,), (3, 2), (4,), (6,), (3, 0), (1, 3), (4, 7), (2, 2), (4, 2))",1097.499479073186
google,GBBGBBGGBGG,"((4, 6), (5,), (1,), (2, 2), (6,), (6,), (3, 5), (4, 2), (5,), (4, 4), (4, 1))",1098.2590028411298
google,GBBBGBBGBGG,"((4, 6), (5,), (5,), (5,), (1, 7), (6,), (5,), (1, 3), (5,), (1, 0), (4, 4))",1098.3405559971886
google,GBBBBGGGGBG,"((4, 6), (5,), (5,), (5,), (4,), (2, 5), (4, 4), (2, 7), (4, 7), (4,), (1, 2))",1098.4450269489625
google,GBBBBGGGGBG,"((4, 6), (5,), (5,), (5,), (4,), (2, 5), (4, 4), (2, 7), (4, 7), (4,), (1, 2))",1098.4450269489625
google,GGBBBGGBBGG,"((3, 6), (4, 5), (5,), (5,), (4,), (1, 5), (3, 3), (5,), (7,), (0, 3), (4, 4))",1098.781831678702
google,GBGBGGBBGBG,"((4, 6), (5,), (2, 4), (5,), (1, 4), (3, 6), (5,), (7,), (4, 7), (4,), (4, 1))",1102.379423331244
google,GBBBBGGBBBG,"((4, 7), (5,), (4,), (5,), (6,), (0, 6), (3, 3), (5,), (7,), (2,), (4, 1))",1102.5630099018426
google,GGBBGGGGBGB,"((3, 6), (4, 5), (5,), (5,), (2, 5), (4, 6), (3, 5), (2, 2), (7,), (2, 3), (2,))",1102.6909014216333
google,GGBGBBGBGBG,"((3, 6), (4, 5), (5,), (3, 7), (6,), (6,), (2, 6), (7,), (2, 0), (4,), (4, 0))",1103.213233578232
google,GBBBBLGGGBG,"((4, 6), (5,), (5,), (5,), (4,), (5,), (4, 4), (2, 7), (4, 7), (4,), (1, 2))",1103.4959322235884
google,GBBGGGBGGBG,"((4, 6), (5,), (4,), (3, 6), (4, 4), (4, 6), (5,), (3, 2), (2, 4), (1,), (4, 1))",1105.8752383929088
google,GBGGBBGBGGG,"((4, 4), (5,), (1, 4), (3, 0), (6,), (6,), (2, 0), (5,), (4, 5), (4, 4), (4, 1))",1106.6227209807148
google,GBBBBBGGBLG,"((4, 6), (5,), (5,), (3,), (4,), (6,), (3, 3), (1, 3), (7,), (2,), (2, 4))",1106.7347090253643
google,GBBBGGGGBGG,"((4, 6), (5,), (4,), (5,), (1, 4), (3, 6), (3, 3), (1, 3), (5,), (2, 2), (4, 0))",1110.3105520873823
google,GBBBBGGGBGG,"((4, 6), (5,), (5,), (3,), (4,), (4, 3), (3, 3), (1, 3), (5,), (0, 3), (4, 4))",1110.631831529398
google,GBBBBBGGBLG,"((4, 4), (5,), (5,), (7,), (4,), (6,), (3, 3), (1, 3), (7,), (2,), (2, 5))",1111.5909777424235
google,GGBBGGBBBGG,"((3, 6), (4, 5), (5,), (5,), (2, 0), (1, 6), (5,), (6,), (7,), (0, 4), (3, 4))",1111.7308640138494
google,GGGBBBGBGGG,"((3, 6), (4, 7), (3, 6), (5,), (4,), (6,), (4, 6), (3,), (1, 6), (2, 3), (3, 7))",1113.4918744312083
google,GBBBGBGBBGG,"((4, 4), (5,), (1,), (7,), (1, 1), (6,), (2, 6), (5,), (5,), (4, 4), (4, 1))",1113.7255324782388
google,GBGBBBBBGBB,"((4, 6), (5,), (0, 1), (5,), (6,), (6,), (5,), (5,), (4, 1), (1,), (2,))",1119.3305672522395
google,GGBBBLGGBGG,"((3, 6), (4, 5), (5,), (7,), (4,), (3,), (3, 3), (1, 3), (5,), (2, 2), (4, 0))",1119.761439571868
google,GBBBGGGBBBG,"((4, 6), (5,), (4,), (5,), (1, 4), (3, 6), (3, 3), (5,), (7,), (2,), (0, 6))",1122.1697522202476
google,GBBBGGGBBBG,"((4, 6), (5,), (4,), (5,), (1, 4), (3, 6), (3, 3), (5,), (7,), (2,), (0, 6))",1122.1697522202476
google,GBBBGGGBBBG,"((4, 6), (5,), (4,), (5,), (1, 4), (3, 6), (3, 3), (5,), (7,), (2,), (0, 6))",1122.1697522202476
google,GBBBGGGBGBG,"((4, 6), (5,), (5,), (6,), (0, 1), (2, 5), (4, 4), (7,), (4, 7), (4,), (4, 0))",1123.3507521626068
google,GBBBGGGBGBG,"((4, 6), (5,), (5,), (6,), (0, 1), (2, 5), (4, 4), (7,), (4, 7), (4,), (4, 0))",1123.3507521626068
